source,condition
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/679ebf79-dc2a1021.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/67a9f729-9e832ea8.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/67c0474a-3c6f9c8b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/67c4936f-4a8ae7e5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/67dd0125-031f94f4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/67f4ba10-40627405.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/67f7f370-d34d8aa7.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/67faeadf-96f16233.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68000335-910e84a3.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/680573f2-ec7c538d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68077df5-55f3667f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68153151-391387a2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68223c73-dd373966.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/682333dc-e732f44f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/682bc26f-a5b87b48.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6839890c-593fbf83.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6855acc4-e3bfdddf.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6858141e-fcae8a91.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/686f85a0-6eb9dad0.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6891f028-5dc2c018.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6891f028-d6bb44cd.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68a316e8-2f52a2be.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68a316e8-8f73f29b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68b95f64-633eb451.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68be5b8f-21c2824b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68c2736c-32a97fae.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68c39c01-2b21d6ae.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68d114fc-9b77fe68.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68d94894-97ee4f55.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/68eae8d4-3ed5f45a.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/690011c7-02f32cd5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/690280de-51142839.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6902c193-8511e3d7.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6910a1a2-e237643f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/691b4811-499e04af.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6929e896-222b3163.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/692c8584-7c653f5e.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/692f9b08-bdbbd729.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69402bde-9c417004.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69414301-6e67355b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/694ac284-9551c8ee.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6956a22e-01b77ec2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6956a22e-258b6915.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6957bbe9-084453d9.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6964ed67-51dc0c09.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/696b91dc-d7f53dc0.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/696eb58d-db4a689b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6974dd93-f8b196e6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69920430-b7ad9642.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/699ad722-97c3fa0a.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69b08dde-966089f5.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69bf175c-d85ac3f0.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69bfbe31-5ee2a642.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69c4320c-4efe330c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69c8b489-6c837d3f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69cc2dc4-2060f563.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69cc2dc4-6850b75e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69cd33f5-30267663.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69cf7667-7eb40860.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69e207eb-78c0cb6b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69efd112-f5ab9a17.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/69f76226-0e5ff7e6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a06ce90-1f859c02.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a0d6cfd-f64e214b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a153eb9-132a633e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a335ecd-b9c8ee33.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a36f21d-d4128d78.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a43a63f-241a504f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a4dd119-10f35fb3.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a4e8ca4-6a1d77d6.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a62edfb-304da61f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a6749af-146acc80.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a6a13e1-b2793fba.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a6d4934-5e68dd83.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a79dcfd-2b0b5f34.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a876242-2cbb8123.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a88fda6-59c59531.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a8d218d-14e4fa28.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a8d218d-c613e428.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6a904f9c-4a414320.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ab9c6ac-f11b3e40.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6aba9b04-08875530.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ad31d7e-9b212475.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6adf4d81-42f6f4ce.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ae43bfe-59920e5e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ae8cd2b-61217523.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6aedcf34-ab58840c.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6afaaa48-0593b3e4.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6afaaa48-49354aae.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b08751f-3942d268.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b08751f-a29dcf6a.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b08efa6-71961802.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b0d69a1-3b299c1f.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b13eb0b-cfaf969d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b17ce0e-2654e936.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b31ce2a-d3d78b71.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b3a0b2b-30f9fd7f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b3e191b-290bc75b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b6269cb-2f8b65c2.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b75ec5e-feb4458c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b81b078-7a296be4.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b896bf7-8fd48074.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b9077b7-e6a07c88.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b918191-d45bdc34.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b944240-651839e1.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6b9c7070-4afb5d7e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ba04ba8-1d32c550.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ba35f9d-b92fbc55.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bbc1c18-1244afd2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bbcd8f1-0b0ba79e.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bbcd8f1-f9739996.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bd2450e-27518169.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bd2d920-80998d27.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bd41587-7df1dbac.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bd41587-d65ba5b4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bdcebb7-474d732f.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6be419a4-c33c5dea.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6bf1a64a-0e58dfac.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c0d5444-98b93585.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c11213c-4fc9e59a.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c173cf1-dc35014a.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c29d05e-c5daabf8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c2ab388-58f4b8d3.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c34563a-02aa6edb.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c411bfe-7a0ee5bd.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c411bfe-8b68443b.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c4be2f2-89f7e2fe.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c5d847d-25713a64.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c5fbc37-4bf9eecb.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c6ea5d7-2bea120a.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c712995-04832f83.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c865a83-d41504b1.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c8cd42d-46f64e97.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c927a9c-9bffac49.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6c9422d6-95141672.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ca739d6-c7a5b5aa.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6cbb3cd4-9a8e3907.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6cce2f26-289358d1.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6cd8fafa-891d124b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6cdc55ab-db32b313.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6cdf8491-402f595d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ce28c96-fd8c7942.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6cec1336-409c3273.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ced85c7-9b50a3e5.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ceee4e5-96bded11.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d06880e-8506fac1.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d0d7bef-ee83bbc7.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d2bd1d9-b83ff5d8.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d566149-731764df.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d57736c-56ebb221.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d57736c-c54b5b8e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d5c1066-6a7b2bb7.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d6d915c-906b963e.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d6fa458-f6bae888.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d6fa458-fc57c880.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d73a524-86dd268c.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d766d12-1d7454f5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d7da33d-54ad0746.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d90f549-636eea00.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6d93a607-0b8cd5cd.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6daa97fd-056024a5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6db9d6a2-4f2189f1.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6dc95b03-4ebc9e56.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6dd63871-763a344b.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6dd764f4-0d3e97d4.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ddaea19-269f0a05.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6de840b5-e2841839.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6df0c1de-01dbcad6.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e01ffdb-93999193.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e094f33-d4d417d1.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e09762a-bab508de.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e09c027-83b90079.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e10726d-99e4cc6e.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e131b9b-d80b2661.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e1ecbc2-efe66c61.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e1f5610-5eb2bb59.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e21025d-23b7d942.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e350065-f48f8a21.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e44c83e-5a61e9e7.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e523ebd-34222fc2.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e5efac9-12cb0bf0.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e5efac9-e77632be.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e631f87-69aa6a8d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e631f87-8bbe3d2a.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e631f87-a307a6dc.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e631f87-a5f0f15e.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e631f87-ec403b48.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e75b675-3c4a653d.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e75b675-87b85789.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e75b675-d813a821.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e8f445c-58279e2f.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e903885-4cf8e7db.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e981bf5-77bff0e5.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6e9fd5aa-8a30449e.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ea0b012-1b184aca.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ea4cd53-638fa1ba.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6eb1b162-600000ad.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ebba80d-0081a606.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ebba80d-6fd63b84.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ebba80d-a4074d77.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6eccd771-7fddac48.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6eccd771-e31a6d9d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6eda9ad0-859ba7a2.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ee28603-fe274650.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ee8f373-c84be3e2.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6eeb2088-4735ee15.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ef732ea-2330d18d.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f07979d-919df1e5.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f1ee886-31767307.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f1ee886-d1c6d79d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f3ec29a-86ac8054.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f491570-59ae7cf9.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f59bc6b-9b671574.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f94bb5c-1121b79d.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f950c73-5d0dbca2.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f9647de-f9fc7aef.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6f9da311-5d8452a6.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6faabc23-e9f83fea.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fb3f530-91f1669c.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fc3a061-b6b5c3fa.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fca474e-ce1b67f1.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fcbd17b-86e2b1c9.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fcbd17b-a0c42b70.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fe15ff3-1c4f9112.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fe2d725-c36043d8.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fe30ff9-9e06e833.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fe5f2ba-bd293b97.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fe61342-71024279.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fe7d6af-b4939a97.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6fe80b43-c1cbd12b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/6ffe565d-44957136.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/7001c765-ac13e3d5.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/7008bc76-5f72a242.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/701e5634-ae86196b.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/70203d8f-3c4e9552.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/7035411c-c918a598.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/703dc267-68751dee.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/703dc268-af9bdfc9.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/70400a31-f2d0b46b.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/704f40f4-6ed4d119.jpg,night
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/705645bc-f9376f1e.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/705a2450-3dc36d05.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/705c3239-515a0498.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/705c3239-d8f73138.jpg,fog
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/705c6dce-911923e6.jpg,rain
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/705da66c-a172bf83.jpg,snow
/home/ps/Desktop/major_project/data/yolo/bdd_src/images/70602edb-923371e7.jpg,fog
